"CountryName","Indicator","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Global Partnership for Education","Adult literacy rate, population 15+ years, male (%)",70.09055,67.87657,69.6831,70.16517,70.45921,70.27021,71.11785,71.65422,72.1405,72.83853,74.01267,74.47403,74.74964
"Global Partnership for Education","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.77263,0.76806,0.76693,0.76897,0.77528,0.78352,0.78554,0.79132,0.79904,0.80418,0.81193,0.81853,0.81984
"Global Partnership for Education","Youth literacy rate, population 15-24 years, female (%)",66.97589,65.27076,67.00859,67.54121,68.47516,69.62329,70.71438,71.91418,72.84621,73.86575,74.99151,75.5825,76.25391
"Global Partnership for Education","Youth literacy rate, population 15-24 years, male (%)",77.41432,74.60178,77.48618,77.77083,78.09638,78.20473,79.22636,80.22844,80.65294,81.04003,81.61038,82.00368,82.11971
"Global Partnership for Education","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.86516,0.87492,0.86478,0.86846,0.8768,0.89027,0.89256,0.89637,0.90321,0.91147,0.9189,0.9217,0.92857
"Global Partnership for Education","Gross enrolment ratio, primary, female (%)",89.64929,91.07745,92.03026,93.14241,94.15613,95.85022,97.22672,97.49419,97.68311,96.84179,97.40165,97.38231,97.90129
"Global Partnership for Education","Gross enrolment ratio, primary, gender parity index (GPI)",0.8965,0.90831,0.9149,0.92274,0.92953,0.9368,0.9474,0.94873,0.94943,0.95317,0.94968,0.94937,0.94606
"Global Partnership for Education","Gross enrolment ratio, primary, male (%)",99.99952,100.27148,100.59018,100.94118,101.29419,102.31613,102.62479,102.76316,102.88594,101.59961,102.56209,102.57576,103.48321
"Global Partnership for Education","Gross enrolment ratio, secondary, female (%)",34.75945,35.37042,36.82936,38.28461,39.88034,40.79307,42.08256,44.05073,43.81835,44.92245,45.41046,45.68539,46.72231
"Global Partnership for Education","Gross enrolment ratio, secondary, gender parity index (GPI)",0.82978,0.82585,0.84268,0.85055,0.86118,0.86701,0.8755,0.87709,0.88695,0.89947,0.90253,0.91362,0.9207
"Global Partnership for Education","Gross enrolment ratio, secondary, male (%)",41.88997,42.82906,43.70495,45.01165,46.30896,47.05027,48.0668,50.22385,49.40346,49.94326,50.31444,50.00494,50.74674
"Global Partnership for Education","Gross enrolment ratio for tertiary education, female (%)",6.40874,6.81074,7.13366,7.78038,8.51613,9.06983,9.40453,9.65338,10.22563,10.12654,10.31918,10.41088,10.66055
"Global Partnership for Education","Gross enrolment ratio for tertiary education, male (%)",8.58967,9.09807,9.61233,10.39833,11.21609,11.83631,12.1601,12.47097,12.70129,12.94559,12.84106,12.94183,13.16562
"Global Partnership for Education","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",0.7461,0.74859,0.74214,0.74823,0.75928,0.76627,0.77339,0.77407,0.80509,0.78224,0.80361,0.80444,0.80973
"Global Partnership for Education","Youth illiterate population, 15-24 years, female (number)",43597744,46790117,45339315,45487451,45048274,44236041,43467640,42490069,41867046,41061052,39992595,39737335,39327342
"Global Partnership for Education","Youth illiterate population, 15-24 years, male (number)",30300958,34768640,31444276,31676803,31853359,32312779,31405673,30488176,30435714,30433357,30072894,29981677,30350997
"Global Partnership for Education","Adult illiterate population, 15+ years, male (number)",116737668,128572938,124446607,125609238,127568582,131630264,131141015,132015741,133109701,133151557,130678732,131688562,133660107
"Global Partnership for Education","Adult illiterate population, 15+ years, female (number)",181562185,194510383,194143696,197037303,199257589,202430937,203950495,205302032,206075878,206793571,204309473,204989249,208492100
"Greece","Adult literacy rate, population 15+ years, female (%)",94.3890725,91.81247,94.3890725,91.84761,94.3890725,96.50211,94.3890725,94.3890725,94.3890725,94.3890725,94.3890725,94.3890725,97.3941
"Greece","Adult literacy rate, population 15+ years, male (%)",97.25325,96.15757,97.25325,96.06622,97.25325,98.28216,97.25325,97.25325,97.25325,97.25325,97.25325,97.25325,98.50705
"Greece","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.9703725,0.95481,0.9703725,0.95609,0.9703725,0.98189,0.9703725,0.9703725,0.9703725,0.9703725,0.9703725,0.9703725,0.9887
"Greece","Youth literacy rate, population 15-24 years, female (%)",99.2816675,99.67996,99.2816675,99.46973,99.2816675,98.90698,99.2816675,99.2816675,99.2816675,99.2816675,99.2816675,99.2816675,99.07
"Greece","Youth literacy rate, population 15-24 years, male (%)",99.2366425,99.44521,99.2366425,99.51223,99.2366425,98.72913,99.2366425,99.2366425,99.2366425,99.2366425,99.2366425,99.2366425,99.26
"Greece","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",1.000455,1.00236,1.000455,0.99957,1.000455,1.0018,1.000455,1.000455,1.000455,1.000455,1.000455,1.000455,0.99809
"Greece","Gross enrolment ratio, primary, female (%)",96.53981,95.84466,97.9753481818182,97.9753481818182,97.35484,97.26552,98.16421,98.04188,97.27929,99.06667,99.06119,99.56859,99.54217
"Greece","Gross enrolment ratio, primary, gender parity index (GPI)",0.97736,0.98092,0.986997272727273,0.986997272727273,0.97713,0.97973,0.98042,0.98269,0.98818,0.99104,0.99577,1.00029,1.00344
"Greece","Gross enrolment ratio, primary, male (%)",98.77573,97.70858,99.2652290909091,99.2652290909091,99.63336,99.27747,100.12491,99.76923,98.44274,99.96263,99.4824,99.53925,99.20122
"Greece","Gross enrolment ratio, secondary, female (%)",97.96228,94.77578,100.602650909091,100.602650909091,104.3847,102.16453,102.9695,103.80681,99.22461,98.41417,99.50513,101.36929,102.05236
"Greece","Gross enrolment ratio, secondary, gender parity index (GPI)",0.94673,0.93409,0.951173636363636,0.951173636363636,0.96543,0.98106,0.97076,0.96438,0.94288,0.92976,0.93625,0.94297,0.9486
"Greece","Gross enrolment ratio, secondary, male (%)",103.47445,101.46341,105.759861818182,105.759861818182,108.1226,104.13707,106.07121,107.64145,105.23611,105.84952,106.28064,107.49952,107.5825
"Greece","Gross enrolment ratio for tertiary education, female (%)",94.33304,90.49155,117.851243,117.851243,107.34075,112.53123,117.12008,119.13316,124.95822,117.851243,132.72473,136.99724,142.88243
"Greece","Gross enrolment ratio for tertiary education, male (%)",86.09281,84.45787,113.121692,113.121692,100.49854,106.06957,110.65771,113.86825,120.07252,113.121692,130.44449,136.23201,142.82315
"Greece","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.08735,1.06668,1.043684,1.043684,1.06374,1.05742,1.05518,1.04419,1.0391,1.043684,1.01718,1.00559,1.00041
"Greece","Youth illiterate population, 15-24 years, female (number)",4048,2060,4048,3180,4048,6145,4048,4048,4048,4048,4048,4048,4807
"Greece","Youth illiterate population, 15-24 years, male (number)",4675.75,3775,4675.75,3143,4675.75,7758,4675.75,4675.75,4675.75,4675.75,4675.75,4675.75,4027
"Greece","Adult illiterate population, 15+ years, male (number)",124999.25,178358,124999.25,178910,124999.25,77012,124999.25,124999.25,124999.25,124999.25,124999.25,124999.25,65717
"Greece","Adult illiterate population, 15+ years, female (number)",267370.25,395166,267370.25,388440,267370.25,164966,267370.25,267370.25,267370.25,267370.25,267370.25,267370.25,120909
"Heavily indebted poor countries (HIPC)","Adult literacy rate, population 15+ years, female (%)",41.61853,43.44255,43.68367,43.84216,45.07196,47.4904,48.98246,50.05854,51.1032,51.8134,52.93761,54.12513,54.81586
"Heavily indebted poor countries (HIPC)","Adult literacy rate, population 15+ years, male (%)",61.44594,62.65586,62.82525,63.02967,63.45324,65.08139,66.07722,66.85882,67.51365,67.79438,68.27618,68.86139,69.16216
"Heavily indebted poor countries (HIPC)","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.67732,0.69335,0.69532,0.69558,0.71032,0.72971,0.74129,0.74872,0.75693,0.76427,0.77535,0.786,0.79257
"Heavily indebted poor countries (HIPC)","Youth literacy rate, population 15-24 years, female (%)",54.71089,56.75826,57.23743,57.78095,59.45776,62.64371,64.60465,65.80495,67.07425,68.1137,69.20631,70.57167,71.40999
"Heavily indebted poor countries (HIPC)","Youth literacy rate, population 15-24 years, male (%)",68.75141,69.90272,70.05583,70.50981,71.11536,72.66243,74.17741,74.94415,75.57109,75.96215,76.1302,76.69299,76.80441
"Heavily indebted poor countries (HIPC)","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.79578,0.81196,0.81703,0.81947,0.83607,0.86212,0.87095,0.87805,0.88756,0.89668,0.90905,0.92018,0.92976
"Heavily indebted poor countries (HIPC)","Gross enrolment ratio, primary, female (%)",87.69421,90.14471,94.14308,94.58179,95.03879,95.37742,96.83837,97.31629,98.09436,97.82667,98.31638,98.55029,98.94514
"Heavily indebted poor countries (HIPC)","Gross enrolment ratio, primary, gender parity index (GPI)",0.88274,0.88811,0.89763,0.90944,0.91722,0.92284,0.92752,0.93207,0.93375,0.94174,0.94361,0.94292,0.94062
"Heavily indebted poor countries (HIPC)","Gross enrolment ratio, primary, male (%)",99.34325,101.50152,104.87916,103.99985,103.61584,103.35188,104.40598,104.40869,105.0546,103.87811,104.19222,104.51583,105.19193
"Heavily indebted poor countries (HIPC)","Gross enrolment ratio, secondary, female (%)",24.43944,26.02382,27.92216,29.6021,31.49001,33.03799,34.33662,35.65023,36.09173,36.60897,36.94178,37.48216,38.10805
"Heavily indebted poor countries (HIPC)","Gross enrolment ratio, secondary, gender parity index (GPI)",0.70879,0.71999,0.73115,0.74384,0.76102,0.7827,0.79534,0.81101,0.81709,0.8323,0.83753,0.84659,0.85384
"Heavily indebted poor countries (HIPC)","Gross enrolment ratio, secondary, male (%)",34.48065,36.14447,38.18953,39.79656,41.37856,42.2105,43.17239,43.95761,44.17123,43.98525,44.10804,44.27445,44.63159
"Heavily indebted poor countries (HIPC)","Gross enrolment ratio for tertiary education, female (%)",4.14687,4.40659,4.77573,5.27547,5.76395,5.97259,6.39992,6.68779,6.84976,6.99804,7.00317,7.15517,7.34742
"Heavily indebted poor countries (HIPC)","Gross enrolment ratio for tertiary education, male (%)",6.23796,6.67361,7.40181,8.12025,8.91471,9.23113,9.55257,10.02076,10.32535,10.37828,10.1596,10.29696,10.3949
"Heavily indebted poor countries (HIPC)","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",0.66478,0.6603,0.64521,0.64967,0.64657,0.64701,0.66997,0.66739,0.66339,0.6743,0.68932,0.69488,0.70683
"Heavily indebted poor countries (HIPC)","Youth illiterate population, 15-24 years, female (number)",25022123,24530562,24920046,25296749,25006002,23719820,23163229,23080946,22928545,22906187,22785768,22426714,22434029
"Heavily indebted poor countries (HIPC)","Youth illiterate population, 15-24 years, male (number)",17325622,17135566,17522016,17758767,17926830,17484882,17037516,17065092,17178637,17450854,17858284,17968393,18423968
"Heavily indebted poor countries (HIPC)","Adult illiterate population, 15+ years, male (number)",58144659,57953989,59394240,60854264,62025649,61125527,61302974,61867510,62671226,64218142,65348934,66279914,67833952
"Heavily indebted poor countries (HIPC)","Adult illiterate population, 15+ years, female (number)",91013456,90755792,93060889,95612462,96405560,94992471,95195510,96169462,97205531,98916594,99720428,100357773,102064939
"Honduras","Adult literacy rate, population 15+ years, female (%)",86.06271,83.45277,86.06271,86.06271,84.72503,84.93027,85.05148,85.28473,87.02599,87.8937,88.93486,86.06271,87.26556
"Honduras","Adult literacy rate, population 15+ years, male (%)",86.3050555555556,83.74603,86.3050555555556,86.3050555555556,84.78901,85.34128,85.6962,85.66837,87.39595,87.92208,89.04894,86.3050555555556,87.13764
"Honduras","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.997174444444444,0.9965,0.997174444444444,0.997174444444444,0.99925,0.99518,0.99248,0.99552,0.99577,0.99968,0.99872,0.997174444444444,1.00147
"Honduras","Youth literacy rate, population 15-24 years, female (%)",96.54071,95.05453,96.54071,96.54071,95.8775,96.92601,95.98721,96.29856,96.29226,96.99961,97.24561,96.54071,98.1851
"Honduras","Youth literacy rate, population 15-24 years, male (%)",94.4229088888889,92.69526,94.4229088888889,94.4229088888889,94.44801,94.93154,94.00283,93.85074,95.04737,94.99325,94.94519,94.4229088888889,94.89199
"Honduras","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",1.02191222222222,1.02482,1.02191222222222,1.02191222222222,1.01491,1.02058,1.02067,1.02542,1.01293,1.02068,1.02366,1.02191222222222,1.03354
"Honduras","Gross enrolment ratio, primary, female (%)",104.59083,99.95481,100.90674,99.76765,100.68449,99.54605,96.34248,93.43671,91.24583,92.51112,92.37048,91.50589,96.9052566666667
"Honduras","Gross enrolment ratio, primary, gender parity index (GPI)",0.99814,1.00219,0.99961,0.99947,1.0005,0.99804,0.99627,0.99137,0.98524,0.99439,0.99548,0.99938,0.996673333333333
"Honduras","Gross enrolment ratio, primary, male (%)",104.78582,99.73687,100.94659,99.82093,100.63441,99.74134,96.70354,94.25046,92.61282,93.03344,92.79033,91.56288,97.2182858333333
"Honduras","Gross enrolment ratio, secondary, female (%)",64.75837,67.17855,67.42978,63.8722336363636,72.76747,71.84447,70.26398,67.66008,53.53746,55.3637,55.93428,55.85643,63.8722336363636
"Honduras","Gross enrolment ratio, secondary, gender parity index (GPI)",1.24531,1.25939,1.27608,1.21381909090909,1.23056,1.22064,1.21715,1.21397,1.1748,1.1973,1.16857,1.14824,1.21381909090909
"Honduras","Gross enrolment ratio, secondary, male (%)",52.00195,53.3423,52.8414,52.5421018181818,59.1338,58.85808,57.72847,55.73447,45.57154,46.24034,47.86554,48.64523,52.5421018181818
"Honduras","Gross enrolment ratio for tertiary education, female (%)",24.1142322222222,24.1142322222222,21.5064,24.1142322222222,20.94901,24.1142322222222,22.29288,22.83794,23.06304,23.62654,24.33926,28.12971,30.28331
"Honduras","Gross enrolment ratio for tertiary education, male (%)",17.7167755555556,17.7167755555556,14.00475,17.7167755555556,18.10961,17.7167755555556,16.16997,16.54838,16.87384,17.26532,17.61896,20.67633,22.18382
"Honduras","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.26450444444444,1.26450444444444,1.34881,1.26450444444444,1.13554,1.26450444444444,1.27466,1.2754,1.26836,1.26924,1.27611,1.26496,1.26746
"Honduras","Youth illiterate population, 15-24 years, female (number)",30977.2222222222,39545,30977.2222222222,30977.2222222222,35125,26783,35786,33785,34583,28527,26638,30977.2222222222,18023
"Honduras","Youth illiterate population, 15-24 years, male (number)",51802.4444444444,59574,51802.4444444444,51802.4444444444,48537,45380,55032,57824,47647,49159,50532,51802.4444444444,52537
"Honduras","Adult illiterate population, 15+ years, male (number)",380057.222222222,377184,380057.222222222,380057.222222222,388556,386418,389159,402343,364829,360044,335898,380057.222222222,416084
"Honduras","Adult illiterate population, 15+ years, female (number)",397739.444444444,398095,397739.444444444,397739.444444444,402837,409584,418799,424895,385790,370311,347902,397739.444444444,421442
"Hungary","Adult literacy rate, population 15+ years, female (%)",99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1
"Hungary","Adult literacy rate, population 15+ years, male (%)",99.16,99.16,99.16,99.16,99.16,99.16,99.16,99.16,99.16,99.16,99.16,99.16,99.16
"Hungary","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.99939,0.99939,0.99939,0.99939,0.99939,0.99939,0.99939,0.99939,0.99939,0.99939,0.99939,0.99939,0.99939
"Hungary","Youth literacy rate, population 15-24 years, female (%)",99,99,99,99,99,99,99,99,99,99,99,99,99
"Hungary","Youth literacy rate, population 15-24 years, male (%)",98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69,98.69
"Hungary","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",1.00313,1.00313,1.00313,1.00313,1.00313,1.00313,1.00313,1.00313,1.00313,1.00313,1.00313,1.00313,1.00313
"Hungary","Gross enrolment ratio, primary, female (%)",98.6723,98.09618,99.96169,100.62993,100.51965,99.77336,99.4178,99.58442,101.49247,102.15653,101.75031,100.50428,96.40999
"Hungary","Gross enrolment ratio, primary, gender parity index (GPI)",0.98231,0.98222,0.98693,0.99149,0.99353,0.99531,0.99455,0.99224,0.99306,0.9968,0.99754,0.99419,0.99296
